#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,w1,oiii_5007_flux,h_alpha_flux,h_beta_flux,nii_6584_flux,H_FWHM,forbidden_FWHM,class,subclass,w1mpro,w2mpro,w3mpro,wise_cntr,sdss_objid,specobjid
237.59467071844,18.9392767591908,237.5947284,18.9393142,16.31686,11.364,86.89826,1520.266,364.9189,890.7112,141.0998,168.4862,GALAXY,STARFORMING,11.364,11.339,8.037,2368119601241000013,1237665441533329494,2445531084687960064
158.785847683038,45.0846463616032,158.7859514,45.0845853,16.04156,11.321,67.18091,110.4646,34.32082,172.5343,342.174,437.1317,GALAXY,BROADLINE,11.321,11.422,10.027,1597145401241008075,1237660636533030975,1611268370005518336
46.718459963632,-0.794465848449474,46.7183989,-0.7943773,15.61375,10.017,266.7648,627.265,159.6467,1293.288,304.8255,356.6939,GALAXY,AGN BROADLINE,10.017,10.006,8.797,468001601241032735,1237663783144128544,799456865661511680
137.048083061253,21.9994396081181,137.0481247,21.999446,16.5621,11.399,97.89893,2211.219,421.9171,1110.188,313.7939,338.7184,GALAXY,STARFORMING,11.399,11.252,7.695,1368122701241001789,1237667255070490806,2575004067608684544
236.806919082093,10.7519668998255,236.8069567,10.7519938,16.68925,12.911,1953.259,4017.025,1077.835,714.5389,144.3011,138.0288,GALAXY,STARBURST,12.911,12.774,9.203,2369110601241019828,1237668349219176537,2832766435791497216
9.29402667637031,-9.456987539469,9.2939864,-9.4568752,16.35767,12.186,3904.738,7974.744,2039.811,1267.244,138.5897,135.3694,GALAXY,STARBURST,12.186,12.019,7.916,91009101241010552,1237652630713204769,737558208620554240
132.978419394016,40.8358890149197,132.9784885,40.8359646,15.89712,11.151,185.8391,301.3992,87.85116,354.0273,387.0795,330.4315,GALAXY,BROADLINE,11.151,11.245,10.055,1325140801241017599,1237657117875372073,933543959496517632
203.116412503565,7.3164391675973,203.1163806,7.3164945,15.65313,9.959,97.46906,344.5352,99.55724,404.711,332.4676,327.4367,GALAXY,BROADLINE,9.959,9.985,8.161,2028107501241012090,1237671991875600387,2027862899938060288
161.015363585356,43.9033602157923,161.0154569,43.9033974,15.9429,11.206,126.1264,261.1629,84.05665,277.2377,396.1854,312.755,GALAXY,BROADLINE,11.206,11.246,10.497,1602143901241015147,1237660634386071585,1611166390302042112
205.012176668072,23.1429767766927,205.0122319,23.1430327,16.21925,11.034,61.01204,838.1998,145.8181,427.5466,271.5662,282.7253,GALAXY,STARFORMING,11.034,10.961,7.572,2052122701241026726,1237667446737862740,3001721790377519104
184.533717238898,6.13954516270992,184.5337647,6.1395826,15.5292,10.918,478.0686,12356.05,2424.668,7663.177,218.6375,230.6961,GALAXY,STARBURST,10.918,10.687,6.231,1837106001241013281,1237654606947024933,950381881940011008
131.778791835408,28.2365572648733,131.7788279,28.2365601,16.35447,11.743,52.93981,109.7757,36.53101,117.3895,178.2557,216.7525,GALAXY,BROADLINE,11.743,11.826,9.786,1320128701241004453,1237661124540956928,1787953565944276992
195.500588322182,27.7827129033554,195.4998494,27.7822717,16.54256,13.261,253.7464,117.6491,43.39046,253.228,145.5333,184.7957,GALAXY,BROADLINE,13.261,13.236,11.737,1960127201241040716,1237667444048855291,2523306138166913024
164.78753320164,61.5306813825132,164.7878698,61.5310624,16.07946,10.092,165.9937,7645.03,1454.864,3082.557,149.7448,142.5114,GALAXY,STARBURST,10.092,9.682,5.157,1642162001241001418,1237653618545918011,871556517411710976
11.9434789084017,-9.8350447677831,11.9433405,-9.8349456,15.87784,10.607,95.74272,375.0424,73.97823,482.0188,314.8844,396.8211,GALAXY,BROADLINE,10.607,10.59,8.338,122009101241004296,1237652900753244175,738622535641360384
186.743765897764,2.49429340475734,186.7435889,2.4944743,17.64638,11.152,44.83813,419.5094,130.6656,158.0713,74.95497,94.41419,GALAXY,STARFORMING,11.152,11.096,7.308,1860103001241000008,1237651736296816650,585552927217707008
130.421706068756,40.6574469605406,130.4217767,40.6575015,16.45138,11.32,59.50345,130.3235,39.30141,215.949,242.6456,253.3693,GALAXY,BROADLINE,11.32,11.381,9.372,1305140801241011393,1237657606426722319,933478813432571904
311.310813682434,-5.48430974278144,311.3108181,-5.4843353,16.43126,10.886,184.2285,4243.52,710.0223,3250.851,336.5791,328.3982,GALAXY,STARFORMING,10.886,10.481,6.275,3113006101241039071,1237652935641071634,715056702872905728
34.748517558939,0.32999890689313,34.7484514,0.3301022,17.9698,11.551,27.152,753.3354,127.6107,250.0941,192.6413,198.6819,GALAXY,STARFORMING,11.551,11.431,7.33,347100001241029542,1237666408457633827,2967960458729908224
121.104038445204,29.5066475714816,121.1040774,29.5066399,15.85768,11.007,93.51083,148.1751,74.23348,67.37181,386.9311,407.7772,GALAXY,,11.007,11.074,10.457,1217128701241038227,1237657628969861261,968317389500344320
215.654470430517,59.9308781916437,215.6545564,59.9309062,16.32739,11.316,75.92509,801.6859,177.4989,410.2394,205.758,232.2334,GALAXY,STARFORMING,11.316,11.291,8.265,2160160501241005511,1237655465922658349,887383163532240896
144.313311826123,23.5906087359606,144.3129218,23.5909646,16.52832,12.025,80.87791,167.6142,54.23932,272.1594,387.3742,374.0735,GALAXY,BROADLINE,12.025,11.972,11.295,1436124201241000004,1237667253999763470,2581864195951716352
162.363503515188,21.7803283752843,162.3635729,21.7803528,15.73742,11.3,53.59435,890.1371,209.088,420.8114,105.2433,145.4431,GALAXY,STARFORMING BROADLINE,11.3,11.3,8.305,1630121201241033882,1237667783899348995,2796827797098620928
215.787242846519,1.67158898507342,215.7873006,1.6716293,15.98606,11.376,88.7822,183.0829,64.62541,135.8652,420.8671,370.5118,GALAXY,BROADLINE,11.376,11.48,10.678,2163101501241024080,1237651735772594351,601270715932502016
147.019529664432,32.882504255274,147.0196511,32.8825288,16.34357,12.463,3133.1,4369.396,1413.284,429.6342,81.60983,80.76738,GALAXY,STARBURST,12.463,12.445,9.136,1475133301241008146,1237664667895070887,2189913858540333056
191.546873261273,30.7227596109933,191.5469513,30.7227439,16.26693,11.179,206.2968,984.5306,264.9871,639.049,463.1573,491.4077,GALAXY,STARFORMING BROADLINE,11.179,11.198,9.057,1913130201241027486,1237665443125067849,2520983412420929536
154.410557828178,21.6883865143827,154.4107115,21.6882688,16.50921,10.501,2246.079,2984.619,609.4386,2356.225,196.9363,227.133,GALAXY,AGN,10.501,10.349,6.904,1549121201241035357,1237667550340841534,2662796498244233216
338.39171162321,-10.182672730975,338.3916808,-10.1826364,16.25061,11.72,46.46917,95.40961,43.52632,99.09053,401.73,372.7363,GALAXY,BROADLINE,11.72,11.798,10.867,3384010701241026683,1237652611372875931,811785415085287424
0.883860794123351,-10.7446783247364,0.8838462,-10.744685,15.90491,10.901,114.9052,302.0363,57.69132,595.5143,301.4373,400.4261,GALAXY,AGN BROADLINE,10.901,10.911,8.329,15010701241022490,1237652629098987525,731837999058282496
120.087511739189,11.3194906458667,120.0874077,11.3194874,16.58779,11.429,92.40927,148.6819,57.59209,133.6284,240.7412,266.6107,GALAXY,BROADLINE,11.429,11.56,10.801,1199110601241037108,1237667429010571395,2722555231014512640
176.020385704795,60.1197865251427,176.0204106,60.1199152,15.82289,10.783,536.6819,448.3108,141.8775,586.8164,339.2013,295.1709,GALAXY,,10.783,10.797,8.566,1770160501241008560,1237655108912873525,3243869989505099776
256.4892951407,63.0154786191793,256.4892884,63.0154609,17.11818,13.978,13.83089,26.74763,12.34777,40.25853,184.1105,249.2516,GALAXY,,13.978,13.826,12.333,2576163601241008062,1237671938730426554,392956963056543744
161.761763740888,14.2633495991467,161.7617952,14.2633958,16.76866,12.092,66.67204,161.1745,48.74186,194.1384,292.6344,320.5438,GALAXY,AGN,12.092,12.164,10.611,1613113601241028754,1237661070327087242,1969337531853989888
194.783101527507,27.8549624478049,194.7831382,27.8549716,16.56672,11.657,27.437,127.7595,40.20831,92.29153,225.3848,250.8865,GALAXY,,11.657,11.73,10.451,1943127201241033566,1237667444048593084,2522167038315620352
241.974913226993,20.0510621897138,241.9749468,20.0510701,16.60134,12.473,745.2076,3924.727,1114.49,1299.615,145.6076,146.654,GALAXY,STARBURST,12.473,12.399,8.859,2416119601241029275,1237665230521237570,2482666532828637184
171.376882283482,63.4463104396677,171.3769238,63.4462566,16.33074,10.781,60.79649,1228.359,294.4742,431.5605,204.7796,233.0107,GALAXY,STARFORMING,10.781,10.761,7.661,1717163601241010590,1237651065203064903,672239519621212160
168.457273327235,9.58631418912628,168.4574048,9.5863241,15.5848,10.421,2183.46,3909.164,732.654,3456.265,407.1073,396.9376,GALAXY,AGN,10.421,10.035,6.114,1685109001241031226,1237660613973049348,1375943465883428864
11.2468235516452,-8.88971785076719,11.2467984,-8.8896616,15.57776,11.446,84.81606,93.56311,30.12839,162.5916,82.88103,186.6564,GALAXY,BROADLINE,11.446,11.508,10.086,107009101241028237,1237652631250927631,738701425600653312
193.18362251956,26.4703988188654,193.1836676,26.4704499,16.20982,11.169,53.85551,279.4084,64.74944,168.1613,497.87,450.4843,GALAXY,BROADLINE,11.169,11.226,9.811,1933125701241036163,1237667322186498057,2522083750309816320
173.18032361057,-2.1997076893152,173.1803067,-2.1996888,16.74613,11.742,162.7971,2160.269,519.0616,985.9525,233.583,252.9093,GALAXY,STARFORMING,11.742,11.627,7.869,1724001601241000007,1237650371015802996,368290254303553536
152.086050341676,31.8626959958061,152.0860537,31.8626795,15.72372,10.262,139.4703,209.7748,67.63275,269.8815,318.5881,374.2302,GALAXY,BROADLINE,10.262,10.305,8.973,1517131801241015583,1237664877806223427,2199023037012011008
120.866943966107,25.1026703280111,120.8668949,25.1037084,16.46953,13.45,704.2949,4344.326,968.8214,1926.079,186.6892,185.5273,GALAXY,STARFORMING,13.45,13.24,9.285,1216125701241006015,1237660343388667941,1356735545941714944
120.118976868493,15.4530949737802,120.1191198,15.453142,17.10313,13.248,1148.948,1884.265,521.15,218.7063,106.1909,94.31716,GALAXY,STARBURST,13.248,13.127,9.961,1205115101241026229,1237667142857982217,2551402500326451200
207.312379569775,35.2950791002716,207.3124624,35.2950976,16.46721,12.014,51.39978,75.80625,24.25741,34.61781,2.35482,126.4682,GALAXY,BROADLINE,12.014,12.093,11.231,2064134801241030301,1237664853104263193,2283472684568307712
160.531413115253,13.746996979365,160.5315054,13.7470377,16.56256,10.691,45.7244,144.1417,50.10802,106.1722,88.26437,152.9752,GALAXY,,10.691,10.783,8.241,1598113601241012415,1237661069789691921,1969283380906321920
231.525657570866,41.6706674892065,231.5257656,41.6706341,15.72347,10.5,6923.906,9007.248,2027.236,5358.045,421.836,420.4585,GALAXY,AGN,10.5,10.361,7.723,2305142401241000008,1237662301903978606,1890482203687675904
222.912059127428,40.5991833620683,222.9120774,40.5992228,15.91049,10.523,294.8192,413.4928,130.5457,643.7435,463.3592,460.6628,GALAXY,BROADLINE,10.523,10.578,8.93,2235140801241011144,1237661434320519301,1572923178995443712
204.050751388144,4.74007082371862,204.0508361,4.7401107,15.80626,11.441,298.3256,581.9186,152.5538,664.0901,276.366,319.6876,GALAXY,AGN,11.441,11.439,9.507,2035104501241032457,1237671957517500431,960535596877506560
140.292946217659,1.47272606929957,140.2929616,1.47278,16.63809,12.426,130.5701,112.7137,35.5944,63.12643,94.96104,158.0483,GALAXY,,12.426,12.492,11.139,1406101501241019456,1237651753456107524,532582024381229056
353.362604296658,14.3352897289962,353.3625476,14.3352882,15.73242,10.935,311.3846,2057.022,439.8564,1051.812,211.9447,241.2644,GALAXY,STARFORMING,10.935,10.784,7.022,3537113601241034474,1237656241706106979,841119285903386624
43.1757390394889,-8.80436483080564,43.1757469,-8.8043225,15.71232,11.23,171.6011,3209.964,754.1227,2005.167,144.4025,183.5376,GALAXY,STARFORMING,11.23,11.174,7.759,428009101241029083,1237653470370070659,514607482698491904
50.5728114381463,-7.09068517784501,50.5726954,-7.0906778,15.98373,12.03,767.9733,1815.267,583.1999,644.0153,168.198,159.774,GALAXY,STARFORMING,12.03,11.934,10.022,503007601241032229,1237649962455400505,517967865496758272
120.167309774847,28.4764875834028,120.1673069,28.4764988,16.73322,11.876,56.41619,117.2535,37.83551,178.8297,323.5666,300.8797,GALAXY,BROADLINE,11.876,11.922,10.779,1200128701241011136,1237657628969271387,968330858517784576
139.189709874556,53.4429559688516,139.1898538,53.4420407,16.63815,13.299,7271.119,4717.712,1768.915,338.3695,95.32837,87.05876,GALAXY,STARBURST,13.299,13.16,9.72,1380153001241031203,1237654382515388427,622786509254191104
12.7681492238407,-0.134568754582119,12.7681499,-0.1344102,17.65704,12.368,30.93767,53.98677,21.10448,64.37,290.9754,302.128,GALAXY,BROADLINE,12.368,12.446,11.409,121100001241012010,1237657190910787726,443670291210594304
14.0077440490202,0.253651427249981,14.007688,0.2536867,17.69317,13.409,27.33624,31.54079,16.97291,23.36345,406.0756,494.2708,GALAXY,BROADLINE,13.409,13.381,12.454,136100001241022518,1237666339724722337,443756602873374720
149.449037335162,15.1255973827435,149.4490816,15.1256575,15.91662,11.159,63.93896,117.9445,31.11802,103.2221,2.35482,170.4403,GALAXY,,11.159,11.231,10.129,1486115101241014691,1237671262279499894,2909451872794339328
239.58138730938,19.9675852657649,239.5813951,19.9675625,16.18747,11.267,65.45517,130.0619,42.93926,182.8683,363.3642,363.9139,GALAXY,BROADLINE,11.267,11.313,9.974,2400119601241027290,1237665372796420176,2446636087901186048
48.2675129741009,-8.39855925378381,48.2674651,-8.3984933,16.66307,11.828,60.98762,66.3187,30.72988,92.53404,420.7906,415.4161,GALAXY,,11.828,11.897,11.295,490009101241037760,1237652899158360135,516823823648057344
137.878702183553,28.8265903170753,137.8787731,28.8266317,15.85608,11.314,53.60918,386.0497,66.61237,303.3511,177.2099,225.7644,GALAXY,STARFORMING BROADLINE,11.314,11.31,9.422,1371128701241014755,1237664092365717523,2179755744532916224
207.75092203622,36.9544180755254,207.7509834,36.9544443,15.47585,10.87,146.4873,182.1016,65.13222,190.237,211.3421,231.261,GALAXY,BROADLINE,10.87,10.959,10.234,2070136301241031297,1237662224075390996,2289055998876346368
181.475916801114,20.5725233521507,181.4759698,20.5725674,15.67171,10.619,174.8474,304.2175,104.2096,462.9719,487.62,492.769,GALAXY,BROADLINE,10.619,10.686,9.24,1808121201241000006,1237668298739548284,2937576561018169344
119.247210296637,18.5866114696896,119.2471754,18.5866828,17.15033,12.355,293.0093,4716.096,846.2684,1782.938,201.9698,213.9883,GALAXY,STARBURST,12.355,11.979,7.453,1189118101241028879,1237673808654172254,2161893353237538816
146.628757116231,34.916838331201,146.628399,34.9159299,16.37781,13.093,173.5253,4204.322,1019.062,3133.535,363.1869,321.2094,GALAXY,STARBURST,13.093,12.803,8.329,1461134801241017518,1237661382235783225,1794693572675528704
229.246469828529,24.4881797419796,229.246421,24.488234,15.74303,11.163,1583.726,9728.388,2112.095,3436.171,195.9211,207.3032,GALAXY,STARBURST,11.163,10.885,6.406,2295124201241028741,1237665179527217265,2426488361049942016
228.400809790845,8.0857387528029,228.4007963,8.0857729,16.24751,11.712,78.50513,138.4894,39.41467,203.9565,236.6732,292.7224,GALAXY,BROADLINE,11.712,11.737,9.704,2288107501241041694,1237662197747089442,2045881966254909440
215.992567430802,65.2167284870342,215.9926989,65.2167786,16.44426,11.701,96.24347,794.5302,159.8145,528.73,417.1396,434.9437,GALAXY,STARFORMING,11.701,11.602,8.485,2167165101241024277,1237674479733244054,561935137542006784
27.6151979890407,-8.52291482913429,27.6151118,-8.5229242,15.53833,10.692,355.7972,978.3191,272.3611,871.1136,467.1126,401.8055,GALAXY,AGN BROADLINE,10.692,10.775,9.841,275009101241034128,1237670957326532616,748832875830339584
234.71541956294,12.0806265858167,234.7154783,12.0806673,16.10438,11.43,86.4292,76.71632,19.95469,56.64579,2.35482,138.6111,GALAXY,BROADLINE,11.43,11.518,10.808,2348112101241019091,1237668350291935333,2832869240128694272
173.61475981874,33.1790333058765,173.6148902,33.1790964,15.44508,11.284,105.3877,124.3558,56.18203,69.6456,179.4678,182.848,GALAXY,,11.284,11.367,10.744,1727133301241014951,1237665370119929863,2362202658913150976
253.313060073443,64.4762561375454,253.3129899,64.4762861,17.63296,12.982,99.86073,956.2443,278.9562,329.3289,129.2205,135.7807,GALAXY,STARFORMING,12.982,12.797,8.672,2516165101241000034,1237671940877451328,393049596911183872
176.53249067746,47.4947539862344,176.5321993,47.494602,15.78594,9.74,143.7628,5752.388,1259.272,2078.238,143.6619,147.9979,GALAXY,STARFORMING,9.74,9.589,6.186,1767146901241039168,1237660636001665059,1625960870049769472
130.678943842804,2.87319232161317,130.6789529,2.8732061,17.43075,13.685,420.6646,2626.005,722.3129,818.2651,160.7279,153.5943,GALAXY,STARBURST,13.685,13.513,9.521,1300103001241016491,1237654605312884791,635068882545043456
115.16368148442,39.2333035351578,115.1637142,39.2333817,15.93296,10.271,139.8146,448.6612,82.7543,577.8047,327.9013,359.9413,GALAXY,,10.271,10.246,8.291,1161139301241023280,1237651272417017983,486414629887567872
174.984627998129,16.9550107615549,174.9845078,16.9542031,16.34561,12.838,1455.938,3213.838,900.9965,559.892,102.5363,103.4093,GALAXY,STARFORMING,12.838,12.706,9.024,1744116601241027326,1237668495244591169,2823821077925357568
146.993478364516,54.014720360617,146.9935432,54.0147408,16.5667,11.58,599.4363,2917.169,607.5152,1620.505,195.2977,228.4791,GALAXY,STARBURST,11.58,11.405,7.383,1480154501241006896,1237655108368662577,865881975548831744
176.046047550819,37.1864718080293,176.0461004,37.1865487,15.82602,11.263,571.0457,5363.947,1213.017,4444.165,450.5533,386.955,GALAXY,STARFORMING,11.263,10.85,6.091,1762137801241002933,1237664338252726431,2248458180717733888
125.88610570426,21.3381058422919,125.8860726,21.3381433,16.79628,12.117,1555.704,5754.761,1524.189,1616.687,152.8461,153.3571,GALAXY,STARBURST,12.117,11.884,7.572,1259121201241018583,1237673809193992353,2169743591499393024
217.319259182064,28.8218733030709,217.319299,28.8218808,15.53487,10.403,191.5258,315.1962,120.4524,465.098,423.5119,386.7469,GALAXY,BROADLINE,10.403,10.457,9.421,2177128701241022865,1237665352391196697,2402769697155082240
128.949048873283,39.9021580046991,128.9491036,39.902207,15.98987,11.799,83.02628,127.5425,48.51385,96.91234,328.1057,287.2083,GALAXY,BROADLINE,11.799,11.864,11.184,1296139301241037138,1237657769627811951,1007692554554075136
191.39730163893,28.7619075281959,191.3974561,28.7619085,16.48713,12.676,253.1707,522.7062,143.4013,291.0413,149.7319,199.078,GALAXY,STARFORMING,12.676,12.691,10.549,1920128701241022456,1237665440440713300,2519876762003859456
205.804796295426,36.7493067147922,205.8048257,36.7493684,16.64071,12.686,2677.809,5579.736,1503.864,1178.371,157.4731,154.5993,GALAXY,STARBURST,12.686,12.464,8.431,2051136301241031707,1237664854714220567,2365524839973808128
